GeneID,GSM7461691,GSM7461692,GSM7461693,GSM7461694,GSM7461695,GSM7461696,GSM7461697,GSM7461698,GSM7461699,GSM7461700,GSM7461702,GSM7461703,GSM7461705,GSM7461706,GSM7461707,GSM7461708,GSM7461709,GSM7461710,GSM7461711,GSM7461712,GSM7461713,GSM7461714,GSM7461715,GSM7461717,GSM7461718,GSM7461720,GSM7461721,GSM7461722,GSM7461723,GSM7461724,GSM7461726,GSM7461727,GSM7461728,GSM7461729,GSM7461730,GSM7461731,GSM7461732,GSM7461733,GSM7461734,GSM7461735,GSM7461736,GSM7461737,GSM7461738,GSM7461739,GSM7461740,GSM7461741,GSM7461743,GSM7461744,GSM7461745,GSM7461746,GSM7461747,GSM7461748,GSM7461749,GSM7461750,GSM7461751,GSM7461752,GSM7461753,GSM7461754,GSM7461755,GSM7461756,GSM7461759,GSM7461760,GSM7461761,GSM7461762,GSM7461764,GSM7461765,GSM7461766,GSM7461767,GSM7461768,GSM7461769,GSM7461770,GSM7461771,GSM7461772,GSM7461774,GSM7461775,GSM7461776,GSM7461777,GSM7461778,GSM7461779,GSM7461780,GSM7461781,GSM7461782,GSM7461783,GSM7461784,GSM7461785,GSM7461786,GSM7461787,GSM7461789,GSM7461790,GSM7461791,GSM7461792,GSM7461793,GSM7461794,GSM7461795,GSM7461796,GSM7461797,GSM7461798,GSM7461799,GSM7461800,GSM7461801,GSM7461802,GSM7461803,GSM7461804,GSM7461805,GSM7461806,GSM7461807,GSM7461808,GSM7461809,GSM7461811,GSM7461812,GSM7461813,GSM7461814,GSM7461815,GSM7461816,GSM7461817,GSM7461818,GSM7461819,GSM7461820,GSM7461821,GSM7461822,GSM7461823,GSM7461824,GSM7461825,GSM7461826,GSM7461827,GSM7461828,GSM7461829,GSM7461830,GSM7461831,GSM7461832,GSM7461833,GSM7461834,als_mean,control_mean,score,Symbol,importance
692063,2.411,12.15,7.252,7.353,15.8,10.32,2.648,1.435,2.758,1.164,8.898,1.109,2.707,2.999,1.122,0.9832,2.72,8.663,5.485,20.41,5.173,7.344,0.0,1.195,0.0,1.529,2.787,0.9044,1.063,11.85,15.4,1.389,0.0,0.0,0.0,0.0,1.487,4.808,3.02,1.387,0.0,1.493,0.0,1.628,2.285,0.0,0.8819,0.8118,4.119,0.0,5.148,2.019,0.0,0.7093,3.955,3.307,1.13,7.408,0.5502,3.84,0.0,0.0,7.511,1.561,7.407,0.5307,3.298,1.203,2.698,0.0,0.9092,0.0,2.237,1.567,1.073,3.651,14.92,4.252,0.681,0.0,0.0,1.999,0.0,12.64,2.434,1.037,2.069,2.772,3.099,0.7844,0.7158,0.6181,0.0,2.55,5.107,0.0,0.5667,8.219,2.052,0.567,2.397,13.71,5.958,0.6004,3.833,0.5807,0.8296,0.0,0.8672,3.977,0.0,0.0,0.0,1.62,0.5591,1.125,2.307,0.0,0.8814,0.0,2.505,1.874,4.415,7.323,1.121,0.8096,2.319,0.0,0.6056,2.483,2.57,2.223,3.3560197674418606,2.1002956521739127,0.49060469978888854,SNORA32,0.49060469978888854
692072,1.998,2.237,1.336,2.031,1.048,1.9,1.097,0.0,0.9142,2.894,0.0,3.218,4.486,0.0,0.0,2.444,1.503,0.0,0.0,5.013,4.287,7.608,0.0,3.962,0.0,0.0,0.66,0.0,0.0,0.9351,6.008,2.302,0.0,0.0,0.0,0.0,0.0,0.0,5.006,0.0,0.0,2.475,0.0,0.0,0.0,0.0,0.7309,0.0,4.096,0.0,0.0,1.116,0.0,0.0,0.0,0.0,0.0,5.056,0.0,0.0,0.0,0.0,4.15,2.587,2.232,0.8797,0.0,0.0,2.236,0.0,0.0,0.0,3.707,0.0,0.0,0.0,0.0,3.524,1.129,0.0,1.629,0.0,0.0,2.043,4.034,0.0,2.286,1.838,2.568,0.6501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,0.0,0.0,3.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283,0.0,0.0,0.9267,0.0,0.0,0.0,0.0,0.0,4.152,1.553,0.8609,0.0,0.0,0.0,1.281,2.693,0.0,1.176,0.0,0.9213,1.215254651162791,0.5816369565217392,0.48605406450489047,SNORD5,0.48605406450489047
28941,12.47,1.861,17.5,0.8449,17.0,14.23,3.879,7.749,3.232,5.217,5.453,7.265,1.866,39.7,22.44,13.05,0.9375,12.94,14.75,13.29,26.75,2.532,5.731,7.415,0.6556,6.324,5.627,2.338,3.666,12.64,2.499,2.394,3.032,1.624,1.049,5.233,2.051,5.594,4.165,11.48,3.14,7.722,3.012,24.98,2.363,4.5,9.88,9.235,5.396,17.36,3.822,13.46,1.216,0.7335,6.817,48.64,0.3897,5.108,4.173,10.15,3.014,1.106,9.149,15.06,0.9285,8.05,6.254,4.562,2.325,9.01,4.388,5.532,9.059,8.911,2.035,6.503,15.43,0.3664,11.03,6.81,3.387,3.789,1.973,1.062,13.42,3.039,20.44,5.543,2.137,20.01,3.208,7.883,11.56,2.344,2.465,5.483,1.563,4.132,5.894,2.932,4.682,14.96,10.57,1.656,12.68,1.802,6.578,121.5,0.0,10.97,3.844,5.406,4.332,8.375,3.662,3.104,10.07,2.103,4.102,6.919,1.295,0.0,10.74,73.77,5.797,33.77,13.59,1.26,13.99,16.02,11.81,2.299,7.753070930232555,11.244565217391301,-0.4842803808286186,IGKV1-9,0.4842803808286186
100847028,2.752,3.081,1.84,1.399,0.0,5.235,0.0,0.0,1.259,0.0,3.009,0.0,0.0,5.478,0.0,1.122,0.0,0.0,0.0,13.81,1.968,0.0,1.309,6.366,0.0,1.163,0.909,5.162,0.0,0.0,2.069,1.585,0.0,6.454,0.0,0.0,0.0,1.372,3.448,0.0,3.466,0.0,0.0,3.717,3.477,0.0,1.007,1.853,3.762,0.0,0.0,6.146,0.0,3.239,0.0,0.0,0.0,1.99,6.28,5.844,0.0,0.0,0.0,3.563,0.0,7.27,7.53,2.746,4.619,0.0,0.0,0.0,0.0,0.0,0.0,6.946,5.84,0.0,0.0,4.51,0.0,0.0,2.613,0.7036,3.969,0.0,1.574,2.531,0.0,0.0,0.0,2.822,0.0,7.763,6.996,0.0,0.0,5.473,1.561,1.295,0.0,6.955,6.046,1.371,1.75,0.0,0.0,6.706,0.0,1.816,1.497,3.836,2.531,4.93,3.829,2.569,1.756,0.0,0.0,0.0,14.3,0.0,1.779,7.43,8.958,0.0,0.0,8.346,0.0,7.29,6.844,8.883,1.8823325581395345,3.0312391304347828,-0.4839865648699869,MIR5587,0.4839865648699869
6614,0.482,1.103,1.457,4.176,2.649,0.897,1.369,0.2245,0.326,6.233,0.2464,0.6171,0.3764,1.689,0.8195,0.4359,2.868,0.502,1.392,1.972,0.9143,0.8139,0.6678,2.008,0.5124,16.93,1.211,1.226,0.1664,0.4806,0.2678,0.6398,0.7454,0.5242,0.1852,0.7917,0.5948,1.62,1.208,1.037,0.9765,0.4933,0.486,1.09,0.6222,1.07,13.95,0.7339,0.4726,0.7505,1.404,3.955,0.6623,2.059,0.7105,0.3449,0.3537,0.9318,22.79,0.9346,0.684,0.1673,6.825,8.221,0.3044,1.255,1.204,0.8156,0.1993,0.7421,0.7429,3.522,0.6124,1.784,0.4478,1.947,17.15,7.725,0.3946,0.5495,6.167,0.8165,1.313,0.8787,17.89,2.939,2.494,0.9542,0.02694,1.084,0.8586,2.815,0.664,0.6207,1.634,0.8295,0.3744,0.8156,0.7371,0.6112,0.2222,0.993,1.024,0.7098,1.186,0.4442,0.4327,4.432,0.9498,1.95,0.1368,0.37,4.44,1.708,1.662,1.8,0.6819,0.8802,0.5363,2.318,0.8491,0.6191,0.894,1.287,0.497,1.295,0.336,0.8192,0.8317,1.221,13.37,0.947,2.354267441860464,1.3991791304347823,0.48345684428762137,SIGLEC1,0.48345684428762137
3047,105.8,95.08,69.28,99.4,126.8,11.16,1197.0,156.7,78.05,789.6,208.4,172.6,35.05,81.03,949.7,132.6,15.59,115.3,57.73,134.4,404.6,673.3,166.8,58.76,328.8,2707.0,1044.0,385.5,453.2,1726.0,113.2,658.6,415.9,105.2,543.4,814.1,221.5,4.109,2775.0,52.02,36.8,262.4,82.42,231.6,95.62,582.1,53.17,107.5,14.85,72.45,447.2,342.7,186.8,792.7,797.6,313.8,69.56,64.65,98.15,144.3,135.0,2014.0,56.44,46.56,634.8,100.9,129.8,54.33,24.87,101.4,137.9,65.05,563.7,490.2,108.7,310.7,218.2,45.81,241.2,115.4,2447.0,254.5,624.6,589.2,212.6,1053.0,491.1,364.8,965.1,27.14,1739.0,1008.0,93.23,43.5,368.5,60.02,168.3,34.91,101.6,105.6,4535.0,119.5,434.5,26.62,25.57,2276.0,3966.0,173.7,2614.0,135.8,395.4,218.4,959.0,745.4,46.34,73.68,776.6,312.7,104.7,102.2,68.25,13.01,65.43,566.9,199.5,39.75,103.0,202.3,18.57,76.52,70.28,253.4,393.6568488372094,549.7569565217393,-0.48081702665421894,HBG1,0.48081702665421894
383,0.4957,3.664,1.127,1.663,0.832,0.7545,0.7078,2.006,4.99,0.1915,0.9759,0.7984,0.6679,0.7401,0.8309,0.3639,0.07457,1.584,11.1,7.152,1.135,5.135,0.4716,2.064,1.408,1.216,2.358,0.4464,0.4374,5.987,0.969,0.514,6.33,0.6976,1.127,1.804,0.4078,3.016,2.112,1.255,0.6244,0.6142,0.6228,1.473,0.2506,0.6136,1.56,1.402,0.8132,0.7102,1.987,2.325,0.5222,1.692,1.193,1.541,0.5579,2.437,0.9957,0.1053,0.9589,0.3392,1.854,0.6419,1.495,1.964,0.4748,0.1979,0.4993,0.2866,3.141,0.2475,2.208,0.06444,0.5738,0.0,0.5612,1.661,0.3734,1.137,0.08083,0.2466,0.9415,3.372,3.461,1.237,0.1134,1.049,0.7648,1.194,0.6477,0.7626,0.3831,0.2098,0.6722,0.7476,0.5128,1.38,0.3938,0.2799,0.4601,0.4698,1.38,0.7903,0.6305,0.9553,1.979,0.3382,3.495,0.5234,0.6474,0.4607,0.1824,0.5329,0.5059,2.083,0.8857,0.4014,0.0725,1.769,1.133,0.3083,1.709,1.405,0.1383,0.9989,0.9539,0.6348,0.3487,0.1459,1.022,0.3658,1.507766744186047,0.8007999999999997,0.4777652025606636,ARG1,0.4777652025606636
54435,0.03569,0.0,0.04772,0.03629,0.07488,0.0,0.0,0.0,3.299,0.2068,1.347,0.09854,0.0,0.1066,1.994,0.0,0.0,0.05701,2.274,0.0,0.3064,0.05437,0.1358,0.0,0.05632,0.0,0.0,0.02678,0.0,0.568,0.05367,5.14,0.0,0.5023,0.0,0.04995,0.0,0.0356,0.3578,0.0,0.0,0.2653,1.966,0.04822,0.1353,0.05523,0.07834,0.0,0.0,0.0,0.0,0.0,0.04178,0.0,0.0,0.0,0.06695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.871,7.261,0.04884,3.847,0.0,0.0,0.0,0.0,0.1325,0.1392,0.0,4.757,0.101,0.0,3.025,0.0,0.0,3.018,0.0,0.07301,0.0,0.03071,0.08168,0.06567,0.0,0.0,0.3391,0.1464,0.05517,0.1007,0.0605,0.0,0.0,2.941,0.0405,0.0,0.0,0.1128,0.03921,3.912,3.178,0.0,0.0,0.03479,0.0,0.0,0.03885,2.853,3.086,6.235,0.0,0.0,0.1366,0.0,0.0261,0.0,0.0,5.661,0.07691,0.04819,0.0,0.0,12.18,0.0,0.03587,0.02101,3.348,6.386,0.5212313953488371,1.1139141304347826,-0.4746771551237083,HCG4,0.4746771551237083
6983,2.989,2.677,1.598,0.4051,2.508,1.895,4.158,0.0,0.547,1.347,0.3268,5.959,1.79,1.586,2.968,0.0,0.0,2.546,4.714,2.499,7.981,1.517,2.085,2.107,0.3144,1.516,3.554,2.392,0.0,6.715,1.498,0.2296,3.271,0.0,2.18,0.5576,0.9835,0.7948,3.495,3.21,0.0,1.481,0.3851,2.153,0.5035,0.9248,2.041,1.61,0.2724,1.427,4.451,5.34,0.0,0.469,14.38,0.0,2.99,8.644,1.819,4.655,0.0,0.6059,2.318,3.096,2.671,1.755,0.2726,0.0,0.8918,0.0,0.3006,0.3316,0.7394,3.367,0.0,4.627,3.665,5.271,3.152,1.306,1.299,0.3304,1.514,2.343,2.759,4.801,1.824,15.76,2.049,5.186,0.4733,2.043,2.772,4.216,0.3377,1.502,4.122,3.623,0.0,3.562,1.585,6.42,3.867,4.367,6.335,0.7679,7.68,3.107,3.44,1.315,0.2168,0.7406,3.421,0.5354,1.664,0.372,3.814,2.622,2.768,3.318,8.281,0.3098,3.091,5.918,3.521,9.368,4.601,0.0,2.002,4.574,6.655,1.654,2.161347674418604,3.386967391304348,-0.47268427599254087,TRGV9,0.47268427599254087
100616374,12.15,5.444,32.5,4.943,7.649,20.81,8.009,7.716,1.112,3.521,13.29,17.34,2.729,27.82,20.37,29.74,3.656,17.47,86.27,53.36,43.47,22.22,27.75,8.837,1.918,16.44,32.12,5.472,2.144,47.79,10.96,28.01,0.0,3.801,5.115,15.31,9.999,38.79,21.32,27.97,0.0,36.14,2.349,105.1,36.86,5.642,21.34,24.56,31.57,31.92,3.194,24.43,8.536,1.43,2.659,20.01,4.559,30.76,2.219,18.07,14.69,3.696,25.25,25.18,6.789,17.12,99.78,2.426,28.56,12.3,22.0,10.11,10.15,15.8,2.164,36.82,30.09,15.01,26.55,21.91,15.85,6.046,43.85,8.701,44.87,11.5,9.735,25.72,15.62,35.59,4.331,56.09,58.24,29.14,14.42,25.2,10.29,46.27,44.13,35.45,11.28,32.25,20.47,14.53,17.0,1.171,8.365,39.09,3.498,28.87,9.259,33.88,12.67,20.69,50.74,28.37,12.41,7.381,26.66,66.5,27.78,13.23,12.57,14.77,35.04,17.96,56.13,9.011,50.07,35.77,36.28,125.5,19.929011627906974,28.030891304347822,-0.47208468420228794,MIR4539,0.47208468420228794
28921,8.913,6.351,23.02,4.943,17.21,26.59,6.897,16.72,11.49,8.021,9.415,14.82,6.368,32.86,179.9,19.83,2.742,9.059,21.01,18.55,22.89,0.6171,11.37,4.954,7.031,3.768,8.297,7.295,1.787,20.86,5.787,12.6,4.804,2.217,2.387,4.535,4.833,11.11,6.091,13.05,2.551,10.04,4.111,17.24,7.935,7.209,8.892,18.28,7.753,11.12,6.921,28.28,4.031,3.814,2.659,50.39,4.939,3.076,5.918,20.65,10.28,2.31,8.079,25.7,5.205,5.173,13.58,5.256,6.8,9.956,5.806,10.11,16.54,13.95,2.345,14.52,28.95,2.501,7.172,6.972,5.615,4.702,5.001,6.215,13.09,5.404,16.46,7.826,2.604,18.06,10.59,24.1,14.72,5.429,3.777,16.42,4.952,13.58,14.71,8.005,6.714,12.54,17.06,3.229,13.91,4.098,6.971,67.33,3.789,274.0,7.275,8.847,8.571,10.16,7.705,3.782,31.54,5.331,11.11,10.12,10.52,6.3,9.515,8.751,12.43,21.5,15.33,3.823,17.71,8.943,8.925,10.46,12.418989534883718,17.598304347826087,-0.4708950542926973,IGKV2-28,0.4708950542926973
28693,0.8948,0.0,1.495,0.0,4.458,1.277,1.965,1.598,0.8188,1.512,2.446,1.235,0.0,1.336,1.666,4.379,0.6729,0.3573,4.478,1.403,3.2,0.0,3.192,1.774,2.47,1.135,1.626,1.175,0.3947,7.538,3.027,2.062,1.224,0.6995,0.1883,1.565,0.0,5.8,2.803,1.03,1.127,1.109,1.513,4.835,1.413,2.077,0.1637,0.3013,2.752,6.944,0.0,0.9992,1.833,0.2633,0.0,1.637,0.4195,1.617,0.6126,0.9502,1.622,1.02,0.3717,2.317,0.2499,1.97,3.673,0.0,0.2503,3.88,0.6749,0.0,1.66,2.326,0.1992,1.355,3.323,1.184,1.601,0.0,1.459,0.7418,1.274,0.4575,0.6452,0.5775,4.607,6.791,1.15,1.165,0.797,2.065,1.729,1.893,11.37,4.638,1.052,1.907,2.538,0.2105,2.372,3.109,3.522,0.8915,3.129,0.8621,0.0,2.398,0.0,4.724,0.9738,3.326,0.9602,1.202,8.301,0.6265,11.99,1.811,3.435,1.064,1.859,1.043,0.3856,2.416,1.456,0.0,2.296,2.714,2.023,3.029,2.543,2.063,1.5848151162790693,2.5747217391304345,-0.46776985227405454,TRAV1-1,0.46776985227405454
28486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936,0.0,0.0,0.0,0.0,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.993,3.88,0.0,0.0,0.0,3.886,0.0,0.0,0.0,3.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388,2.543,0.0,0.0,0.0,0.0,0.0,0.0,9.166,0.0,0.0,4.259,0.0,9.665,3.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.979,0.0,0.0,3.203,0.48751162790697683,1.0509347826086957,-0.46338067044770065,IGHD6-19,0.46338067044770065
28426,0.6163,0.46,0.0,0.4177,0.8619,0.3908,0.0,0.0,0.5639,0.1984,0.5616,0.189,0.0,4.293,0.7651,1.34,0.0,0.3281,1.495,0.7731,1.175,0.0,0.3908,0.0,0.0,1.042,0.5428,0.1541,0.3624,0.9615,0.3089,0.9467,0.0,0.3212,0.0,0.0,0.507,0.6146,0.0,0.9456,0.0,0.509,0.0,0.8325,0.5191,0.0,1.954,2.214,0.8424,4.414,0.4049,0.0,0.4809,0.0,0.8987,0.0,0.3853,0.1485,0.1875,1.745,0.0,0.1562,0.512,1.064,0.0,0.5427,2.248,0.41,0.6896,0.2969,1.24,0.0,3.43,0.534,0.3658,0.4148,0.1453,0.3623,0.4642,0.6733,0.0,0.0,0.3901,0.0,0.0,0.3535,1.88,0.5669,1.056,2.674,0.0,0.632,2.54,0.8692,0.0,0.0,0.3863,1.868,1.865,0.5798,0.2723,3.894,2.257,0.2047,0.2613,0.0,0.0,11.81,1.182,5.422,0.0,1.145,0.126,1.472,2.477,0.0,0.7864,0.0,0.751,0.4886,0.4269,0.3194,0.9737,0.0,0.3821,3.035,0.527,0.0,1.238,0.3628,0.4379,0.0,0.5971511627906974,1.1993326086956522,-0.46156493837985557,IGHV3-43,0.46156493837985557
